,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
584,584,True,,,,,,,9585.0,4.0,,0,,,office,1.27178412373e+13,,27.0,Mill Valley,,,,,,,,,,,0.0,9585.0,,,771557,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,2.0,,False,,,,,,,,M,-122.536077908,37.8983198955,2014.0,
1015,1015,True,,,,,,,4113.0,10.0,,0,,,retail,5.5017688922e+12,,9.0,Mill Valley,,,,,,,,,,,0.0,4113.0,,,771845,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,False,,,,,,,,M,-122.528409491,37.899946023,2015.0,
8319,8319,,,2029.42425042,4318510.58593,0.0,150.0,11577467.5183,21932.5067848,1.0,0.0,0,,0.0,residential,1.03558299482e+13,0.0,0.0,Mill Valley,,,219325.067848,13.068,,,7110028.18315,0.5,0.716267382501,9.0,0.0,0.0,9999.0,,773398,43865.0135696,surface,0.0,,,,,0.0,,2012.0,,621.021124268,0.0,621.021124268,18642.6307671,9.0,1.56683245618,1.0,,False,0.0,,34.0,4537835.65377,0.0,0.0,,M,-122.526363412,37.9041955793,2035.0,
8919,8919,,,1000.0,324964789.062,3234373.75964,874.022785645,737731506.941,1737779.62065,3.0,1.0,0,,0.0,residential,4.92380085789e+12,0.0,0.0,Mill Valley,,,17136610.7249,94.6086005144,,,399586408.226,2.5,2.5551936616,1476.0,0.0,0.0,1992.0,,773393,695111.848261,deck,0.2,,,,,0.0,,2012.0,,624.301989746,0.0,624.301989746,1477112.67755,1477.0,1.1680349992,3.0,,False,0.0,,34.0,342101399.787,1.0,5442.0,,M,-122.531194044,37.9048929684,2035.0,
11181,11181,,,1000.0,96457461.4715,2431997.33694,717.877694092,179856259.79,515815.301987,3.0,1.0,0,,0.0,residential,4.83608077188e+11,0.0,0.0,Mill Valley,,,6134920.33261,94.6086005144,,,78036516.7656,2.5,2.5551936616,437.0,0.0,0.0,1998.0,,771266,206326.120795,deck,0.2,,,,,0.0,,2012.0,,512.769781494,0.0,512.769781494,438443.006689,438.0,0.760646311094,3.0,,False,0.0,,34.0,102592381.804,1.0,4982.0,,M,-122.529416155,37.9019947243,2040.0,
