,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
342,342,True,,,,,,,5700.0,10.0,,0,,,retail,7.3438434285e+12,,12.0,Yountville,,,,,,,,,,,0.0,5700.0,,,863659,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,False,,,,,,,,M,-122.367636018,38.4062501258,2013.0,
6696,6696,,,1532.0,391060.231272,0.0,150.0,1254032.25166,1986.08548132,1.0,0.0,0,,0.0,residential,3.69040697102e+12,0.0,0.0,Yountville,,,39721.7096264,10.0,,,823250.310763,0.25,0.413763301464,1.0,0.0,0.0,1966.0,,864759,7944.34192527,surface,0.0,,,,,0.0,,2012.0,,742.834120009,0.0,742.834120009,1688.17265912,1.0,1.91106040575,1.0,,False,0.0,,28.0,430781.940898,0.0,0.0,,M,-122.359886345,38.4047175089,2030.0,
11081,11081,,,1532.0,5351638.60812,0.0,600.938682556,18409398.8946,27179.4749016,1.0,0.0,0,,0.0,residential,3.3262169287e+12,0.0,0.0,Yountville,,,1633319.78399,10.0,,,11424440.5025,0.25,0.413763301464,15.0,0.0,0.0,1966.0,,864755,108717.899606,surface,0.0,,,,,0.0,,2012.0,,796.855584039,0.0,796.855584039,23102.5536663,15.0,1.63557745961,1.0,,False,0.0,,28.0,6984958.39211,0.0,0.0,,M,-122.359425368,38.4050924,2040.0,
11957,11957,,,1532.0,1179477.96486,0.0,150.0,3969649.06877,5990.23852138,1.0,0.0,0,,0.0,residential,25137812908.0,0.0,0.0,Yountville,,,119804.770428,7.0,,,2670366.33348,0.25,0.289634311025,3.0,0.0,0.0,1966.0,,863764,23960.9540855,surface,0.0,,,,,0.0,,2012.0,,779.630954319,0.0,779.630954319,5091.70274317,3.0,2.05526192333,1.0,,False,0.0,,28.0,1299282.73529,0.0,0.0,,M,-122.362331605,38.4079001024,2040.0,
