,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
138,138,True,,,,,,,9239.0,4.0,,0,,,office,2.97257125421e+12,,26.0,San Anselmo,,,,,,,,,,,0.0,9239.0,,,747719,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,2.0,,False,,,,,,,,M,-122.563831434,37.9788063742,2014.0,
11457,11457,,,2029.42425042,2011310.93213,2438692.14479,883.578674316,4929122.00611,9188.26373746,2.0,2.0,0,,0.0,residential,5.24871799811e+11,0.0,0.0,San Anselmo,,,2622457.41954,20.0,,,298307.190985,1.0,1.09621576753,2.0,0.0,0.0,1948.0,,750131,9188.26373746,surface,0.0,,,,,0.0,,2012.0,,631.127624512,0.0,631.127624512,7810.02417684,4.0,0.0643768027112,2.0,,False,0.0,,33.0,4633768.35167,2.0,4058.84850085,,M,-122.563875168,37.9715434941,2040.0,
11818,11818,,,2029.42425042,356168.153366,0.0,851.58798645,935254.452871,1808.87838175,1.0,0.0,0,,0.0,residential,8.04205852654e+12,0.0,0.0,San Anselmo,,,144710.27054,6.0,,,438719.789255,0.25,0.328864730258,1.0,0.0,0.0,1947.0,,745938,7235.513527,surface,0.0,,,,,0.0,,2012.0,,608.277133179,0.0,608.277133179,1537.54662449,1.0,0.875900754185,1.0,,False,0.0,,33.0,500878.423906,0.0,0.0,,M,-122.582338707,37.9894555715,2040.0,
12124,12124,,,2029.42425042,436112.452166,0.0,150.0,1189633.74033,2214.89310394,1.0,0.0,0,,0.0,residential,1.70191425607e+13,0.0,0.0,San Anselmo,,,44297.8620788,6.0,,,716315.660343,0.25,0.328864730258,1.0,0.0,0.0,9999.0,,748186,8859.57241577,surface,0.0,,,,,0.0,,2012.0,,631.890136719,0.0,631.890136719,1882.65913835,1.0,1.49104971126,1.0,,False,0.0,,33.0,480410.314245,0.0,0.0,,M,-122.554154235,37.9759683216,2040.0,
