,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
2603,2603,,1000.0,1000.0,4221505.66751,3340178.73751,619.267215729,8921054.96109,17523.8923516,3.0,0.0,1,,0.0,residential,1.03328456958e+13,1.0,0.0,Suisun City,Suisun City,75630.0,4216373.35509,75.0,,,-28374.5426827,2.0,2.45966155057,12.0,0.0,0.0,1978.0,,1732413,8761.94617581,surface,0.0,sui1,sui1,1.0,1.0,511553.318909,OBAG,2012.0,1.0,727.256477865,0.0,727.256477865,12266.7246461,12.0,1.18513194764e-07,7.0,1.0,True,0.0,10000.0,26.0,8437879.0226,0.0,7932.0,,H,-122.042490187,38.2407508845,2025.0,75630SUI1NANANA
6615,6615,,,1000.0,4686156.14416,0.0,150.0,12195301.0685,19452.7029646,3.0,0.0,1,,0.0,residential,1.15662455721e+13,1.0,0.0,Suisun City,,,48631.7574114,75.0,,,6937990.37275,2.0,2.02560362988,17.0,0.0,0.0,9999.0,,1732439,9726.35148228,surface,0.0,sui1,,,,521828.925794,,2012.0,,737.55369873,0.0,737.55369873,16534.7975199,17.0,1.4653223158,6.0,,False,0.0,,26.0,4734787.90157,0.0,0.0,,H,-122.041032634,38.2398831305,2030.0,
6895,6895,,,1506.0,3890728.71087,0.0,150.0,8706548.75192,19759.9223508,1.0,0.0,1,,0.0,residential,4.82740044974e+11,1.0,0.0,Suisun City,,,395198.447016,11.3209867178,,,3932791.07087,0.25,0.460471182332,11.0,0.0,0.0,9999.0,,1733923,79039.6894032,surface,0.0,,,,,564944.073572,,2012.0,,518.37240804,0.0,518.37240804,16795.9339982,11.0,0.917605672237,1.0,,False,0.0,,26.0,4285927.15789,0.0,0.0,,S,-122.030387585,38.2463603286,2030.0,
8846,8846,,,1000.0,103823191.121,0.0,150.0,220065563.096,430980.452974,3.0,5.0,36,,0.0,residential,5.45756964438e+12,36.0,0.0,Suisun City,,,1077451.13244,75.0,,,101791946.322,2.0,2.02560362988,361.0,0.0,0.0,1991.0,,1733450,215490.226487,surface,0.0,sui1,,,,13362794.3074,,2012.0,,600.72483724,0.0,600.72483724,366333.385028,366.0,0.970365329852,6.0,,False,0.0,,26.0,104900642.254,5.0,0.0,,H,-122.030648544,38.236323806,2035.0,
9100,9100,,,1000.0,2510867.65949,0.0,150.0,6928122.75187,10422.8628455,3.0,0.0,0,,0.0,residential,1.32055113789e+13,0.0,0.0,Suisun City,,,26057.1571138,75.0,,,4390758.81547,2.0,2.02560362988,9.0,0.0,0.0,9999.0,,1732539,5211.43142277,surface,0.0,sui1,,,,0.0,,2012.0,,782.005171712,0.0,782.005171712,8859.4334187,9.0,1.73074061428,6.0,,False,0.0,,26.0,2536924.8166,0.0,0.0,,H,-122.040885281,38.2378658515,2035.0,
9661,9661,,,,,,,,57464.0603965,10.0,,36,,,retail,,,129.0,Suisun City,,,,,,,,,,129.0,0.0,57464.0603965,,,1733450,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.030648544,38.236323806,2035.0,
10823,10823,,,1588.0,41043619.4067,0.0,150.0,114068327.559,208449.057424,1.0,24.0,11,,0.0,residential,4.73921408116e+12,11.0,0.0,Suisun City,,,2084490.57424,15.0,,,63512228.1623,0.5,0.64333171285,88.0,0.0,0.0,1982.0,,1737227,416898.114848,surface,0.0,,,,,8673327.2233,,2012.0,,643.792944336,0.0,643.792944336,177181.69881,112.0,1.47264111945,1.0,,False,0.0,,26.0,43128109.981,24.0,0.0,,S,-122.013352498,38.2593583044,2040.0,
11805,11805,,,1000.0,8281169.79093,0.0,150.0,16366712.377,34375.9642629,3.0,9.0,2,,0.0,residential,1.26776479138e+13,2.0,0.0,Suisun City,,,85939.9106572,75.0,,,7346328.865,2.0,2.02560362988,20.0,0.0,0.0,1991.0,,1733420,17187.9821314,surface,0.0,sui1,,,,652539.104024,,2012.0,,560.12845459,0.0,560.12845459,29219.5696235,29.0,0.878000782469,6.0,,False,0.0,,26.0,8367109.70159,9.0,0.0,,H,-122.032294253,38.2356403638,2040.0,
