,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
5593,5593,,1000.0,1000.0,6961870.25778,4968287.47707,900.046541748,13005411.477,28899.4199161,3.0,4.0,2,,0.0,residential,5.43248128135e+12,2.0,0.0,San Rafael,San Rafael,68364.0,5257281.67623,70.0,,,-7003.83581065,2.0,2.29568411387,16.0,0.0,0.0,1954.0,,757941,14449.709958,surface,0.0,sra1,sra1,1.0,1.0,792990.751387,OBAG,2012.0,1.0,642.890386963,0.0,642.890386963,20229.5939412,20.0,8.18387401516e-08,7.0,1.0,True,0.0,10000.0,33.0,12219151.934,4.0,8117.6970017,b2,S,-122.513905855,37.9720791296,2030.0,68364SRA1b2NANA
6039,6039,,,2029.42425042,258794.89875,0.0,150.0,583710.175363,1314.34687024,1.0,0.0,0,,0.0,residential,1.39252578896e+13,0.0,0.0,San Rafael,,,26286.9374047,6.5,,,297135.197512,0.25,0.356270124446,1.0,0.0,0.0,9999.0,,833661,5257.38748094,surface,0.0,,,,,0.0,,2012.0,,522.47840271,0.0,522.47840271,1117.1948397,1.0,1.04228035543,1.0,,False,0.0,,33.0,285081.836154,0.0,0.0,,MH,-122.465176193,37.9915190092,2030.0,
6057,6057,,,2029.42425042,734466.135208,0.0,698.011222839,2012782.61821,3730.14796957,2.0,0.0,0,,0.0,residential,1.16481938199e+13,0.0,0.0,San Rafael,,,86789.5048537,15.0,,,1203442.24793,0.75,0.822161825644,2.0,0.0,0.0,1907.0,,754009,4973.53062609,surface,0.0,,,,,0.0,,2012.0,,634.821881104,0.0,634.821881104,3170.62577413,2.0,1.46536862485,2.0,,False,0.0,,33.0,821255.640062,0.0,0.0,,M,-122.522210817,37.9815211318,2030.0,
6368,6368,,,2029.42425043,2169234.80524,1696273.56281,696.015609741,5468049.86388,9909.70673935,2.0,0.0,0,,0.0,residential,1.1047732161e+13,0.0,0.0,San Rafael,,,1868706.32728,21.78,,,1473298.01505,1.0,1.19377897084,4.0,0.0,0.0,1915.0,,754501,9909.70673935,surface,0.0,,,,,0.0,,2012.0,,649.161474609,0.0,649.161474609,8423.25072845,4.0,0.364863668563,2.0,,False,0.0,,33.0,4037941.13252,0.0,3584.0,,S,-122.532899511,37.9741215438,2030.0,
6753,6753,,,1000.0,3743221.4371,1450232.68861,969.847717285,8742405.10378,15538.4866629,3.0,0.0,1,,0.0,residential,1.56454253638e+13,1.0,0.0,San Rafael,,,1622882.54042,70.0,,,3080697.01603,1.8,1.89056338789,13.0,0.0,0.0,1974.0,,756656,8632.49259052,surface,0.0,sra1,,,,415521.6025,,2012.0,,661.91661377,0.0,661.91661377,13207.7136635,13.0,0.574103116326,5.0,,False,0.0,,33.0,5366103.97752,0.0,2199.0,,S,-122.522304943,37.9661221805,2030.0,
7202,7202,,1000.0,1000.0,3881288.19559,2542965.44897,771.380996704,7541447.62384,16111.6155898,3.0,0.0,1,,0.0,residential,6.79658079940e+12,1.0,0.0,San Rafael,San Rafael,68364.0,3348546.22847,70.0,,,-109305.781151,2.0,2.29568411387,11.0,0.0,0.0,1966.0,,756672,8055.80779491,surface,0.0,sra1,sra1,1.0,1.0,416664.205118,OBAG,2012.0,1.0,668.678851318,0.0,668.678851318,11278.1309129,11.0,1.38315754047e-07,7.0,1.0,True,0.0,10000.0,33.0,7229834.42405,0.0,4848.0,b1,S,-122.523752738,37.9669304144,2035.0,68364SRA1b1NANA
8220,8220,,,1000.0,11908015.6916,5539132.66113,771.380996704,27514623.2401,49431.3644316,3.0,0.0,4,,0.0,residential,1.43113714223e+13,4.0,0.0,San Rafael,,,8285319.574,70.0,,,5941209.46856,1.8,1.89056338789,42.0,0.0,0.0,1983.0,,756685,27461.8691287,surface,0.0,sra1,,,,1611342.70914,,2012.0,,654.850323486,0.0,654.850323486,42016.6597668,42.0,0.294216353585,5.0,,False,0.0,,33.0,20193335.2656,0.0,10560.0,,S,-122.520405254,37.9649331318,2035.0,
8277,8277,,,1000.0,7194655.73385,0.0,150.0,16736292.0347,29865.7357154,3.0,0.0,2,,0.0,residential,7.85654688317e+12,2.0,0.0,San Rafael,,,82960.3769873,70.0,,,8994259.22858,1.8,1.89056338789,25.0,0.0,0.0,9999.0,,754526,16592.0753975,surface,0.0,sra1,,,,814522.209064,,2012.0,,659.275750732,0.0,659.275750732,25385.8753581,25.0,1.23587986665,5.0,,False,0.0,,33.0,7277616.11083,0.0,0.0,,S,-122.530330627,37.97407781,2035.0,
8307,8307,,,2029.42425043,2976605.47184,29987.5769922,689.052780151,7439917.49391,13598.0149467,2.0,0.0,0,,0.0,residential,1.47153038779e+13,0.0,0.0,San Rafael,,,186150.077052,30.492,,,4406332.23576,1.5,1.67129055917,6.0,0.0,0.0,1973.0,,754614,9065.34329782,surface,0.0,,,,,0.0,,2012.0,,643.685430908,0.0,643.685430908,11558.3127047,6.0,1.39319405741,4.0,,False,0.0,,33.0,3162755.54889,0.0,64.0,,S,-122.540461205,37.9740247249,2035.0,
8364,8364,,,2029.42425042,18080590.9088,0.0,150.0,47161039.6623,91826.261599,1.0,0.0,3,,0.0,residential,1.2686388625e+12,3.0,0.0,San Rafael,,,4591313.07995,2.0,,,21997832.7998,0.1,0.109621576753,38.0,0.0,0.0,9999.0,,758706,918262.61599,surface,0.0,,,,,2922632.92864,,2012.0,,604.223400879,0.0,604.223400879,78052.3223591,38.0,0.970268434917,1.0,,False,0.0,,33.0,22671903.9888,0.0,0.0,,S,-122.506036178,37.9816963973,2035.0,
8495,8495,,,2029.42425042,381468886.41,9827404.48389,716.86832428,730205910.208,1742662.79767,2.0,0.0,72,,0.0,residential,8.63548146009e+12,72.0,0.0,San Rafael,,,126004924.329,32.0,,,172223253.687,1.5,1.75394522804,730.0,0.0,0.0,1973.0,,760779,1161775.19845,surface,0.0,,,,,53885772.3241,,2012.0,,492.96156311,0.0,492.96156311,1481263.37802,730.0,0.339373678095,4.0,,False,0.0,,33.0,507473810.739,0.0,20160.0,,S,-122.495307153,37.9485239567,2035.0,
8519,8519,,,2029.42425043,664615.239726,0.0,150.0,1685157.22903,3036.15915818,2.0,0.0,0,,0.0,residential,1.34879439755e+13,0.0,0.0,San Rafael,,,10120.5305273,32.0,,,1040936.18683,1.5,1.75394522805,1.0,0.0,0.0,9999.0,,754628,2024.10610546,surface,0.0,,,,,0.0,,2012.0,,652.975622559,0.0,652.975622559,2580.73528446,1.0,1.54273158875,4.0,,False,0.0,,33.0,674735.770254,0.0,0.0,,S,-122.536722134,37.9731542266,2035.0,
8564,8564,,,2029.42425042,868805.661934,0.0,150.0,2377606.80392,4412.42083258,1.0,0.0,0,,0.0,residential,1.11564537632e+13,0.0,0.0,San Rafael,,,220621.041629,2.0,,,1313943.70236,0.1,0.109621576753,2.0,0.0,0.0,9999.0,,759213,44124.2083258,surface,0.0,,,,,0.0,,2012.0,,633.93420105,0.0,633.93420105,3750.55770769,2.0,1.20608729166,1.0,,False,0.0,,33.0,1089426.70356,0.0,0.0,,S,-122.518358372,37.9844230391,2035.0,
8726,8726,,,1000.0,2292391.19701,2415911.70436,928.11163269,5362200.36806,9515.94519308,3.0,3.0,0,,0.0,residential,4.59999794404e+12,0.0,0.0,San Rafael,,,2521644.42873,70.0,,,570366.510713,1.8,1.89056338789,5.0,0.0,0.0,1929.0,,755752,5286.63621838,surface,0.0,sra1,,,,0.0,,2012.0,,662.936880493,0.0,662.936880493,8088.55341412,8.0,0.118479910631,5.0,,False,0.0,,33.0,4814035.62574,3.0,3828.0,,S,-122.530439797,37.9690408935,2035.0,
9054,9054,,,1000.0,1837646.2714,560972.594971,687.466415405,4690994.22784,8394.91215808,3.0,0.0,0,,0.0,residential,1.24012043941e+13,0.0,0.0,San Rafael,,,657159.597787,62.0,,,2262513.24708,1.5,1.6744990007,7.0,0.0,0.0,1920.0,,754745,5596.60810538,surface,0.0,,,,,0.0,,2012.0,,657.400177002,0.0,657.400177002,7135.67533437,7.0,0.90688949991,4.0,,False,0.0,,33.0,2494805.86919,0.0,1200.0,,S,-122.532078409,37.9717348245,2035.0,
9060,9060,,,2029.42425042,7653404.43721,962637.710893,697.559266968,16461937.5705,38869.4994272,1.0,1.0,1,,0.0,residential,3.92000659407e+12,1.0,0.0,San Rafael,,,3674015.66368,6.5,,,4353481.25947,0.25,0.356270124446,15.0,0.0,0.0,1972.0,,833908,155477.997709,surface,0.0,,,,,759159.419864,,2012.0,,498.256619263,0.0,498.256619263,33039.0745131,16.0,0.384331226413,1.0,,False,0.0,,33.0,11327420.1009,1.0,2029.42425042,,MH,-122.461609562,37.9883174383,2035.0,
9294,9294,,,2029.42425042,736237.903769,0.0,150.0,1649563.11359,3739.14628628,1.0,0.0,0,,0.0,residential,1.18147818776e+13,0.0,0.0,San Rafael,,,74782.9257257,6.5,,,834349.572678,0.25,0.356270124446,2.0,0.0,0.0,9999.0,,759942,14956.5851451,surface,0.0,,,,,0.0,,2012.0,,519.012185669,0.0,519.012185669,3178.27434334,2.0,1.02876466588,1.0,,False,0.0,,33.0,811020.829495,0.0,0.0,,MH,-122.490393711,37.9721962686,2035.0,
9310,9310,,,2029.42425042,5314538.6222,0.0,688.230651855,14915401.9311,26991.0544551,1.0,0.0,1,,0.0,residential,1.0252852138e+13,1.0,0.0,San Rafael,,,619202.366729,15.0,,,7993441.2045,0.75,0.822161825644,11.0,0.0,0.0,1940.0,,754235,35988.0726068,surface,0.0,,,,,1067362.71984,,2012.0,,650.123977661,0.0,650.123977661,22942.3962868,11.0,1.34711663677,2.0,,False,0.0,,33.0,5933740.98893,0.0,0.0,,M,-122.536092697,37.9759598312,2035.0,
9343,9343,,,1000.0,3435835.76824,0.0,150.0,8032497.47397,14262.4980002,3.0,0.0,1,,0.0,residential,4.93436164523e+12,1.0,0.0,San Rafael,,,39618.0500005,70.0,,,4314422.53331,1.8,1.89056338789,12.0,0.0,0.0,9999.0,,755755,7923.6100001,surface,0.0,sra1,,,,410561.925455,,2012.0,,662.576571655,0.0,662.576571655,12123.1233002,12.0,1.24139832061,5.0,,False,0.0,,33.0,3475453.81824,0.0,0.0,,S,-122.530804403,37.9688785421,2035.0,
10168,10168,,1000.0,1000.0,4028538.77212,3260611.39652,678.796257019,7788912.13614,16722.8674642,3.0,0.0,1,,0.0,residential,9.16711640152e+12,1.0,0.0,San Rafael,San Rafael,68364.0,3402504.14453,70.0,,,-59540.2388097,2.0,2.29568411387,12.0,0.0,0.0,1978.0,,754577,8361.4337321,surface,0.0,sra1,sra1,1.0,1.0,415091.828197,OBAG,2012.0,1.0,665.377355957,0.0,665.377355957,11706.0072249,12.0,1.34570612929e-07,7.0,1.0,True,0.0,10000.0,33.0,7431042.91666,0.0,7064.0,b1,S,-122.524361233,37.9729435186,2040.0,68364SRA1b1NANA
10169,10169,,1000.0,1000.0,6591462.65914,5631293.74823,678.796257019,12719204.3118,27361.820918,3.0,0.0,1,,0.0,residential,9.89800688389e+11,1.0,0.0,San Rafael,San Rafael,68364.0,5863457.51853,70.0,,,-155560.247734,2.0,2.29568411387,19.0,0.0,0.0,1980.0,,754556,13680.910459,surface,0.0,sra1,sra1,1.0,1.0,413789.130443,OBAG,2012.0,1.0,664.074658203,0.0,664.074658203,19153.2746426,19.0,8.02895551103e-08,7.0,1.0,True,0.0,10000.0,33.0,12454920.1777,0.0,12200.0,b1,S,-122.526385156,37.9741058663,2040.0,68364SRA1b1NANA
10263,10263,,1000.0,1000.0,39548442.7201,32156072.0468,678.796257019,77004911.3609,164169.542217,3.0,0.0,11,,0.0,residential,1.17699098419e+13,11.0,0.0,San Rafael,San Rafael,68364.0,33549042.9314,70.0,,,-739102.777079,2.0,2.29568411387,115.0,0.0,0.0,2001.0,,756533,82084.7711086,surface,0.0,sra1,sra1,1.0,1.0,4617758.58429,OBAG,2012.0,1.0,670.081762695,0.0,670.081762695,114918.679552,115.0,1.36803611107e-08,7.0,1.0,True,0.0,10000.0,33.0,73097485.6516,0.0,69665.0,b1,S,-122.524888403,37.969339242,2040.0,68364SRA1b1NANA
10269,10269,,1000.0,1000.0,13612292.1581,11155686.0225,679.032310486,26322844.0282,56505.9865425,3.0,0.0,3,,0.0,residential,1.1998078181e+13,3.0,0.0,San Rafael,San Rafael,68364.0,11635303.405,70.0,,,-177259.21238,2.0,2.29568411387,40.0,0.0,0.0,1954.0,,755443,28252.9932712,surface,0.0,sra1,sra1,1.0,1.0,1245607.7844,OBAG,2012.0,1.0,665.488122559,0.0,665.488122559,39554.1905797,40.0,3.96077320512e-08,7.0,1.0,True,0.0,10000.0,33.0,25247595.5631,0.0,24160.0,b1,S,-122.530568618,37.9708540343,2040.0,68364SRA1b1NANA
10625,10625,,1000.0,1000.0,2621334.68852,2425068.83238,679.032310486,5056936.02355,10881.4225343,3.0,0.0,0,,0.0,residential,9.96521588856e+12,0.0,0.0,San Rafael,San Rafael,68364.0,2517429.30094,70.0,,,-83472.7080199,2.0,2.29568411387,8.0,0.0,0.0,1961.0,,754404,5440.71126716,surface,0.0,sra1,sra1,1.0,1.0,0.0,OBAG,2012.0,1.0,663.901644897,0.0,663.901644897,7616.99577402,8.0,1.94599324284e-07,7.0,1.0,True,0.0,11924.6725743,33.0,5138763.98945,0.0,5252.0,b1,M,-122.522893029,37.9749180501,2040.0,68364SRA1b1NANA
10747,10747,,,2029.42425042,144668756.74,3388689.71034,598.171554565,340740572.26,660889.70644,2.0,0.0,27,,0.0,residential,7.8531087946e+12,27.0,0.0,San Rafael,,,9977446.76196,32.0,,,162808103.365,1.5,1.75394522804,277.0,0.0,0.0,1956.0,,750932,440593.137627,surface,0.0,,,,,26478581.1456,,2012.0,,606.563027954,0.0,606.563027954,561756.250474,277.0,1.05277788706,4.0,,False,0.0,,33.0,154646203.502,0.0,8331.0,,S,-122.482107031,37.9455735313,2040.0,
10938,10938,,,2029.42425042,20243766.6232,0.0,576.374580383,54361074.1516,92479.5186077,2.0,0.0,3,,0.0,residential,9.87965770328e+12,3.0,0.0,San Rafael,,,888380.72886,32.0,,,30668475.8213,1.5,1.75394522804,39.0,0.0,0.0,1973.0,,750301,61653.0124052,surface,0.0,,,,,3459488.0291,,2012.0,,691.549932861,0.0,691.549932861,78607.5908166,39.0,1.4512711515,4.0,,False,0.0,,33.0,21132147.3521,0.0,0.0,,S,-122.502807918,37.9644749442,2040.0,
10962,10962,,,1000.0,44746399.4984,0.0,150.0,105795700.758,185746.780815,3.0,0.0,15,,0.0,residential,2.98232473318e+12,15.0,0.0,San Rafael,,,515963.280043,70.0,,,56433076.9039,1.8,1.89056338789,158.0,0.0,0.0,9999.0,,756525,103192.656009,surface,0.0,sra1,,,,6296943.52403,,2012.0,,670.081762695,0.0,670.081762695,157884.763693,158.0,1.24679918236,5.0,,False,0.0,,33.0,45262362.7785,0.0,0.0,,S,-122.524065347,37.9691167579,2040.0,
11430,11430,,,1000.0,1931634.70951,0.0,150.0,4540289.2313,8018.40892282,3.0,0.0,0,,0.0,residential,7.2606340829e+12,0.0,0.0,San Rafael,,,22273.3581189,70.0,,,2691134.77357,1.8,1.89056338789,7.0,0.0,0.0,9999.0,,754546,4454.67162379,surface,0.0,sra1,,,,0.0,,2012.0,,666.156689453,0.0,666.156689453,6815.6475844,7.0,1.37730879879,5.0,,False,0.0,,33.0,1953908.06763,0.0,0.0,,S,-122.525968654,37.9745294872,2040.0,
11672,11672,,,2029.42425042,158141855.071,25817553.6591,704.409927368,360658777.22,722438.807999,2.0,0.0,30,,0.0,residential,1.43151287221e+13,30.0,0.0,San Rafael,,,34299104.797,32.0,,,141368283.801,1.5,1.75394522804,303.0,0.0,0.0,1969.0,,827208,481625.872,surface,0.0,,,,,28249219.5291,,2012.0,,587.322329712,0.0,587.322329712,614072.9868,303.0,0.734606000189,4.0,,False,0.0,,33.0,192440959.868,0.0,53899.0,,M,-122.540469451,38.000472483,2040.0,
11705,11705,,,1000.0,44397871.903,38175317.8437,1000.50209045,108837524.038,184300.0079,3.0,0.0,15,,0.0,residential,8.93154859505e+11,15.0,0.0,San Rafael,,,40223095.7093,70.0,,,18260237.5371,1.8,1.89056338789,157.0,0.0,0.0,1945.0,,758164,102388.893278,surface,0.0,sra1,,,,6667106.70152,,2012.0,,694.759307861,0.0,694.759307861,156655.006715,157.0,0.215788569338,5.0,,False,0.0,,33.0,84620967.6123,0.0,56112.0,,S,-122.515425348,37.9674009457,2040.0,
12164,12164,,,2029.42425042,7613310.03354,418361.103456,668.009681702,24216300.5012,38665.8711708,1.0,0.0,1,,0.0,residential,1.04405498222e+13,1.0,0.0,San Rafael,,,1279333.64657,16.5528,,,14078623.1221,0.75,0.907272017835,16.0,0.0,0.0,1972.0,,813119,51554.4948944,surface,0.0,,,,,1245033.69896,,2012.0,,736.819433594,0.0,736.819433594,32865.9904952,16.0,1.58317634536,2.0,,False,0.0,,33.0,8892643.68011,0.0,921.0,,M,-122.539214363,38.0165712635,2040.0,
