,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
8090,8090,,1000.0,1000.0,2452127.64591,1526046.4047,719.290349121,4028761.42192,11202.044979,3.0,4.0,0,,0.0,residential,9.82365985623e+12,0.0,0.0,Cotati,Cotati,16560.0,1660338.45209,50.0,,,-84541.7228444,1.5,1.63977436705,4.0,0.0,0.0,1975.0,,2010876,7468.02998602,surface,0.0,cot1,cot1,1.0,1.0,0.0,OBAG,2012.0,1.0,513.778820801,0.0,513.778820801,7841.43148532,8.0,2.43163098776e-07,4.0,1.0,True,0.0,12077.3889778,29.0,4112466.098,4.0,3120.0,,M,-122.705674905,38.3244014635,2035.0,16560COT1NANANA
8436,8436,,,1887.0,3613490.34025,584791.213397,326.86700058,9215461.66765,18351.9062481,1.0,0.0,0,,0.0,residential,8.14156142602e+12,0.0,0.0,Cotati,,,784745.631739,15.0,,,4817225.69566,0.75,0.764462809917,8.0,0.0,0.0,1960.0,,2010243,24469.2083308,surface,0.0,,,,,0.0,,2012.0,,590.768035889,0.0,590.768035889,15599.1203109,8.0,1.09526312966,2.0,,False,0.0,,29.0,4398235.97199,0.0,2631.0,,M,-122.722897244,38.3329317759,2035.0,
8747,8747,,,1887.0,22240760.9021,2028546.00357,458.947059631,50883207.8802,112954.600823,1.0,0.0,5,,0.0,residential,1.00886835337e+13,5.0,0.0,Cotati,,,3756552.06756,15.0,,,21050595.6923,0.75,0.764462809917,51.0,0.0,0.0,1946.0,,2010820,150606.134431,surface,0.0,,,,,3835299.21821,,2012.0,,529.970422363,0.0,529.970422363,96011.4106996,51.0,0.809721978458,2.0,,False,0.0,,29.0,25997312.9696,0.0,6500.0,,M,-122.714546679,38.3220573825,2035.0,
9272,9272,,,1000.0,2159839.11097,0.0,150.0,4249375.03122,9866.78442653,3.0,0.0,0,,0.0,residential,1.60972338416e+13,0.0,0.0,Cotati,,,49333.9221327,50.0,,,2070804.00799,1.0,1.35040241992,8.0,0.0,0.0,9999.0,,2010818,9866.78442653,surface,0.0,cot1,,,,0.0,,2012.0,,506.676190186,0.0,506.676190186,8386.76676255,8.0,0.937366144239,2.0,,False,0.0,,29.0,2209173.0331,0.0,0.0,,MH,-122.690612078,38.3301301674,2035.0,
9369,9369,,,,,,,,1331.80289108,10.0,,0,,,retail,,,2.0,Cotati,,,,,,,,,,2.0,0.0,1331.80289108,,,2010908,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.704022401,38.3264195368,2035.0,
9589,9589,,,,,,,,2240.40899581,10.0,,0,,,retail,,,5.0,Cotati,,,,,,,,,,5.0,0.0,2240.40899581,,,2010876,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.705674905,38.3244014635,2035.0,
10150,10150,,1000.0,1000.0,26421415.083,9244751.3855,566.467609406,45241294.9813,120700.845514,3.0,0.0,8,,0.0,residential,9.37782718906e+12,8.0,0.0,Cotati,Cotati,16560.0,17291474.4198,50.0,,,-792362.058844,1.5,1.63977436705,84.0,0.0,0.0,1947.0,,2011260,80467.2303426,surface,0.0,cot1,cot1,1.0,1.0,2309058.13781,OBAG,2012.0,1.0,535.459558105,0.0,535.459558105,84490.5918597,84.0,2.28765476585e-08,4.0,1.0,True,0.0,10000.0,29.0,43712889.5027,0.0,24000.0,cr4,MH,-122.689432728,38.3274214526,2040.0,16560COT1cr4NANA
10151,10151,,1000.0,1000.0,5190507.86042,1848950.2771,566.467609406,8887688.1302,23711.7764295,3.0,0.0,1,,0.0,residential,28863696938.0,1.0,0.0,Cotati,Cotati,16560.0,3429735.3724,50.0,,,-21505.1698091,1.5,1.63977436705,17.0,0.0,0.0,1979.0,,2011262,15807.850953,surface,0.0,cot1,cot1,1.0,1.0,288632.267226,OBAG,2012.0,1.0,535.459558105,0.0,535.459558105,16598.2435007,17.0,1.1600600737e-07,4.0,1.0,True,0.0,10000.0,29.0,8620243.23283,0.0,4800.0,cr4,MH,-122.689894965,38.3265056755,2040.0,16560COT1cr4NANA
10234,10234,,1000.0,1000.0,7653360.3761,4291555.15927,806.3256073,12926921.9168,34962.8157885,3.0,0.0,2,,0.0,residential,1.26196433233e+13,2.0,0.0,Cotati,Cotati,16560.0,4757726.03645,50.0,,,-47360.0633197,1.5,1.63977436705,24.0,0.0,0.0,1986.0,,2010263,23308.543859,surface,0.0,cot1,cot1,1.0,1.0,562726.656034,OBAG,2012.0,1.0,528.190618896,0.0,528.190618896,24473.9710519,24.0,8.0573123638e-08,4.0,1.0,True,0.0,10000.0,29.0,12411086.4125,0.0,7827.0,,M,-122.712040793,38.3344120123,2040.0,16560COT1NANANA
10262,10262,,1000.0,1000.0,1914786.21628,1255352.55661,762.538909912,3279655.73641,8747.31026165,3.0,0.0,0,,0.0,residential,7.74180567926e+12,0.0,0.0,Cotati,Cotati,16560.0,1366521.9638,50.0,,,-1668.96810306,1.5,1.63977436705,6.0,0.0,0.0,1961.0,,2010627,5831.54017443,surface,0.0,cot1,cot1,1.0,1.0,0.0,OBAG,2012.0,1.0,535.61864624,0.0,535.61864624,6123.11718316,6.0,3.04756501103e-07,4.0,1.0,True,0.0,10000.0,29.0,3281308.18008,0.0,2421.0,,M,-122.707979135,38.3264092996,2040.0,16560COT1NANANA
10267,10267,,1000.0,1000.0,2479999.92491,1629823.72109,748.999871826,4242849.76218,11329.3738004,3.0,2.0,0,,0.0,residential,2.77389206812e+12,0.0,0.0,Cotati,Cotati,16560.0,1771252.0465,50.0,,,-8486.23131576,1.5,1.63977436705,6.0,0.0,0.0,1975.0,,2010670,7552.91586693,surface,0.0,cot1,cot1,1.0,1.0,0.0,OBAG,2012.0,1.0,534.999908447,0.0,534.999908447,7930.56166027,8.0,2.35224824764e-07,4.0,1.0,True,0.0,10000.0,29.0,4251251.97141,2.0,3200.0,,M,-122.706342319,38.3282226805,2040.0,16560COT1NANANA
10271,10271,,1000.0,1000.0,2434667.46405,1655051.18187,760.593374023,4229766.88238,11122.2816996,3.0,4.0,0,,0.0,residential,1.081580892e+13,0.0,0.0,Cotati,Cotati,16560.0,1796043.41129,50.0,,,-953.432884191,1.5,1.63977436705,4.0,0.0,0.0,1975.0,,2010687,7414.85446643,surface,0.0,cot1,cot1,1.0,1.0,0.0,OBAG,2012.0,1.0,543.280981445,0.0,543.280981445,7785.59718975,8.0,2.36366896596e-07,4.0,1.0,True,0.0,10000.0,29.0,4230710.87534,4.0,3200.0,,M,-122.704929593,38.3274850006,2040.0,16560COT1NANANA
10537,10537,,1000.0,1000.0,2568016.26147,1756653.64107,747.486741333,4384554.83549,11731.4584809,3.0,4.0,0,,0.0,residential,1.0165621813e+13,0.0,0.0,Cotati,Cotati,16560.0,1902805.46892,50.0,,,-87129.5638507,1.5,1.63977436705,4.0,0.0,0.0,1973.0,,2010667,7820.97232061,surface,0.0,cot1,cot1,1.0,1.0,0.0,OBAG,2012.0,1.0,533.919100952,0.0,533.919100952,8212.02093664,8.0,2.23672528296e-07,4.0,1.0,True,0.0,10891.1954813,29.0,4470821.7304,4.0,3456.0,,M,-122.705995581,38.3283861704,2040.0,16560COT1NANANA
10547,10547,,1000.0,1000.0,3447060.01675,2082402.2583,762.538909912,5897321.86095,15747.1905745,3.0,0.0,1,,0.0,residential,1.56907897142e+13,1.0,0.0,Cotati,Cotati,16560.0,2282533.01721,50.0,,,-121648.228489,1.5,1.63977436705,11.0,0.0,0.0,1942.0,,2010865,10498.1270496,surface,0.0,cot1,cot1,1.0,1.0,288172.617568,OBAG,2012.0,1.0,534.999908447,0.0,534.999908447,11023.0334021,11.0,1.74532465757e-07,4.0,1.0,True,0.0,11058.9298626,29.0,5729593.03397,0.0,4016.0,,M,-122.705297911,38.3249158787,2040.0,16560COT1NANANA
10606,10606,,1000.0,1000.0,2557863.73051,1756653.64107,747.486741333,4367220.70509,11685.0787141,3.0,4.0,0,,0.0,residential,7.54171059697e+12,0.0,0.0,Cotati,Cotati,16560.0,1902227.66458,50.0,,,-93799.3968872,1.5,1.63977436705,4.0,0.0,0.0,1974.0,,2010688,7790.05247604,surface,0.0,cot1,cot1,1.0,1.0,0.0,OBAG,2012.0,1.0,533.919100952,0.0,533.919100952,8179.55509984,8.0,2.24210652074e-07,4.0,1.0,True,0.0,11724.9246109,29.0,4460091.39508,4.0,3456.0,,M,-122.705311595,38.3281399489,2040.0,16560COT1NANANA
10798,10798,,,1409.5,883955.160401,0.0,150.0,2018508.60246,4489.36089589,1.0,0.0,0,,0.0,residential,1.85145797285e+12,0.0,0.0,Cotati,,,89787.2179179,10.89,,,1049937.81695,0.25,0.414558823529,3.0,0.0,0.0,9999.0,,2011656,17957.4435836,surface,0.0,,,,,0.0,,2012.0,,528.965270996,0.0,528.965270996,3815.95676151,3.0,1.07825010016,1.0,,False,0.0,,29.0,973742.378319,0.0,0.0,,MH,-122.700066108,38.3293636623,2040.0,
12100,12100,,,1409.5,483726.643234,0.0,150.0,1131556.94676,2456.71225614,1.0,0.0,0,,0.0,residential,1.7418118172e+13,0.0,0.0,Cotati,,,122835.612807,6.0,,,522369.717264,0.1,0.228407065305,1.0,0.0,0.0,9999.0,,1931251,24567.1225614,surface,0.0,,,,,0.0,,2012.0,,541.880093384,0.0,541.880093384,2088.20541772,1.0,0.861197201212,1.0,,False,0.0,,29.0,606562.256041,0.0,0.0,,MH,-122.697545715,38.3233720243,2040.0,
12161,12161,,,1887.0,14870025.0081,10037729.6473,555.983695984,37582215.396,75520.6958258,1.0,0.0,3,,0.0,residential,1.52853758337e+13,3.0,0.0,Cotati,,,11437338.8336,15.0,,,8701042.5323,0.75,0.764462809917,34.0,0.0,0.0,1991.0,,2010326,100694.261101,surface,0.0,,,,,2573809.02207,,2012.0,,585.460324097,0.0,585.460324097,64192.5914519,34.0,0.330745512346,2.0,,False,0.0,,29.0,26307363.8417,0.0,26550.0,,M,-122.716171668,38.331159282,2040.0,
12176,12176,,,1000.0,5224650.86046,0.0,452.896827698,10972347.4835,23867.7517609,3.0,0.0,2,,0.0,residential,1.22270872086e+13,2.0,0.0,Cotati,,,270240.72642,50.0,,,4938324.00155,1.0,1.35040241992,20.0,0.0,0.0,1956.0,,2010887,23867.7517609,surface,0.0,cot1,,,,588026.192166,,2012.0,,540.840386963,0.0,540.840386963,20287.5889967,20.0,0.89871181687,2.0,,False,0.0,,29.0,5494891.58688,0.0,0.0,,M,-122.707297897,38.3242772945,2040.0,
