,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
6611,6611,,,1945.37009674,47412895.6613,29736393.9211,873.795928955,153651025.164,216596.142811,2.0,0.0,9,,0.0,residential,1.75558266908e+13,9.0,0.0,Belmont,,,32624342.4919,30.0,,,62081023.2283,1.5,1.57621949177,95.0,0.0,0.0,1996.0,,1139665,144397.428541,surface,0.0,,,,,12147427.3787,,2012.0,,834.57585907,0.0,834.57585907,184106.721389,95.0,0.775651742374,4.0,,False,0.0,,6.0,80037238.1532,0.0,50046.0,,M,-122.270832347,37.5284175347,2030.0,
7109,7109,,,,,,,,7648.62573042,10.0,,3,,,retail,,,17.0,Belmont,,,,,,,,,,17.0,0.0,7648.62573042,,,1148389,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,-122.285753278,37.5278376336,2030.0,
7315,7315,,1000.0,1000.0,3946184.43965,5588025.47635,1255.95056152,10271115.2413,16381.0063912,3.0,0.0,1,,0.0,residential,1.22266156451e+13,1.0,0.0,Belmont,Belmont,5108.0,5751835.54026,65.34,,,-53081.8318872,2.0,2.14285714286,11.0,0.0,0.0,1968.0,,1148636,8190.50319562,surface,0.0,bel1,bel1,1.0,1.0,625131.17151,OBAG,2012.0,1.0,895.733840942,0.0,895.733840942,11466.7044739,11.0,1.03113831697e-07,7.0,1.0,True,0.0,10000.0,6.0,9698019.97992,0.0,6543.0,cr3,M,-122.279219634,37.522678054,2035.0,05108BEL1cr3NANA
8299,8299,,,1945.37009674,365273.605633,0.0,150.0,1237921.49099,1855.12242576,1.0,0.0,0,,0.0,residential,1.11854820532e+13,0.0,0.0,Belmont,,,37102.4485153,7.0,,,835545.436841,0.25,0.367784548079,1.0,0.0,0.0,9999.0,,1145250,7420.48970305,surface,0.0,,,,,0.0,,2012.0,,785.057743073,0.0,785.057743073,1576.8540619,1.0,2.07652873034,1.0,,False,0.0,,6.0,402376.054148,0.0,0.0,,M,-122.320741256,37.5114638509,2035.0,
8362,8362,,,1945.37009674,656980.739341,0.0,150.0,2312170.41032,3001.28250042,1.0,0.0,0,,0.0,residential,7.17773214709e+12,0.0,0.0,Belmont,,,15006.4125021,20.0,,,1673150.94197,1.0,1.05081299451,1.0,0.0,0.0,1970.0,,1150778,3001.28250042,surface,0.0,bel1,,,,0.0,,2012.0,,906.346031189,0.0,906.346031189,2551.09012535,1.0,2.48985555361,2.0,,False,0.0,,6.0,671987.151843,0.0,0.0,,M,-122.275404148,37.5175942486,2035.0,
8638,8638,,,1945.37009674,356173.406063,0.0,150.0,1226125.26654,1808.90505873,1.0,0.0,0,,0.0,residential,8.03745401027e+12,0.0,0.0,Belmont,,,36178.1011745,7.0,,,833773.759307,0.25,0.367784548079,1.0,0.0,0.0,9999.0,,1145912,7235.62023491,surface,0.0,,,,,0.0,,2012.0,,797.443904877,0.0,797.443904877,1537.56929992,1.0,2.12506832248,1.0,,False,0.0,,6.0,392351.507238,0.0,0.0,,M,-122.311514533,37.5211079375,2035.0,
8714,8714,,,1945.37009674,3403958.60313,0.0,1079.30088043,12293778.6408,15550.2905579,2.0,0.0,0,,0.0,residential,1.41324048341e+13,0.0,0.0,Belmont,,,1036686.0372,30.0,,,8010981.99388,1.5,1.57621949177,7.0,0.0,0.0,1970.0,,1139359,10366.860372,surface,0.0,bel1,,,,0.0,,2012.0,,930.096382141,0.0,930.096382141,13217.7469742,7.0,1.80401330049,4.0,,False,0.0,,6.0,4440644.64033,0.0,0.0,,M,-122.276578794,37.5225582572,2035.0,
8744,8744,,,1945.37009674,581450.115756,0.0,150.0,2117612.37633,2953.02242639,1.0,0.0,0,,0.0,residential,6.22937225383e+12,0.0,0.0,Belmont,,,59060.4485278,7.0,,,1477101.81205,0.25,0.367784548079,1.0,0.0,0.0,9999.0,,1149461,11812.0897056,surface,0.0,,,,,0.0,,2012.0,,843.64705658,0.0,843.64705658,2510.06906243,1.0,2.30613184921,1.0,,False,0.0,,6.0,640510.564283,0.0,0.0,,M,-122.292193926,37.518632047,2035.0,
8841,8841,,,1945.37009674,423437.252081,0.0,150.0,1542399.55142,2150.5193097,1.0,0.0,0,,0.0,residential,3.65367300625e+11,0.0,0.0,Belmont,,,43010.3861941,7.0,,,1075951.91314,0.25,0.367784548079,1.0,0.0,0.0,9999.0,,1147357,8602.07723881,surface,0.0,,,,,0.0,,2012.0,,843.790473938,0.0,843.790473938,1827.94141325,1.0,2.30669388127,1.0,,False,0.0,,6.0,466447.638275,0.0,0.0,,M,-122.296847469,37.518156932,2035.0,
9136,9136,,,2140.0,8459280.92702,0.0,150.0,26714907.7301,38644.4994382,2.0,0.0,1,,0.0,residential,4.29536705868e+12,1.0,0.0,Belmont,,,193222.497191,20.0,,,16509597.0272,1.0,1.15594447145,15.0,0.0,0.0,9999.0,,1146985,38644.4994382,surface,0.0,,,,,1469844.47962,,2012.0,,813.293060303,0.0,813.293060303,32847.8245224,15.0,1.90807171263,2.0,,False,0.0,,6.0,8652503.42421,0.0,0.0,,MH,-122.306182566,37.5114575801,2035.0,
