,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
1752,1752,True,,,,,,,153210.0,12.0,,0,,,residential,1.51117778905e+13,,20.0,Alameda County,,,,,,,,,,,0.0,7660.0,,,177390,,,,alc2,,,,,,2012.0,,,0.0,,0.0,121.0,,1.0,,False,,,,,,,,S,-122.126995092,37.6966331001,2020.0,
1768,1768,True,,,,,,,204775.0,12.0,,0,,,residential,1.66953441663e+13,,26.0,Alameda County,,,,,,,,,,,0.0,10239.0,,,177456,,,,alc2,,,,,,2012.0,,,0.0,,0.0,162.0,,1.0,,False,,,,,,,,S,-122.128488014,37.6969269511,2020.0,
1803,1803,,1000.0,1000.0,2473278.04809,1674873.71623,751.846636963,4247432.12136,11298.6662772,3.0,2.0,0,,0.0,residential,9.81570074296e+12,0.0,0.0,Alameda County,Alameda County,1.0,1816454.78694,50.0,,,-43150.9580187,1.5,1.63977436705,6.0,0.0,0.0,1951.0,,190030,7532.44418483,surface,0.0,alc1,alc1,1.0,1.0,0.0,OBAG,2012.0,1.0,537.033312116,0.0,537.033312116,7909.06639407,8.0,2.33114750605e-07,4.0,1.0,True,0.0,10000.0,17.0,4289732.83503,2.0,3276.0,bart3,M,-122.070659799,37.6916970935,2025.0,00001ALC1bart3NANA
1812,1812,,1414.8,1414.8,5816135.78562,4990395.37051,1081.62368774,11785578.0854,24143.3615011,3.0,0.0,1,,0.0,residential,4.8323138241e+12,1.0,0.0,Alameda County,Alameda County,1.0,5231828.98553,43.0,,,-69045.9627419,2.0,1.99515938607,12.0,0.0,0.0,1955.0,,264585,12071.6807506,surface,0.0,alc2,alc2,1.0,1.0,804635.215605,OBAG,2012.0,1.0,697.356916155,0.0,697.356916155,16900.3530508,12.0,9.05144088268e-08,7.0,1.0,True,0.0,10000.0,17.0,11047964.7711,0.0,6785.0,,S,-122.092704808,37.6796711194,2025.0,00001ALC2NANANA
1819,1819,,1000.0,1000.0,5344794.84639,2941767.22544,719.582214355,8784877.36601,24416.6050543,3.0,6.0,1,,0.0,residential,2.18206026892e+12,1.0,0.0,Alameda County,Alameda County,1.0,3234596.47097,50.0,,,-130336.678064,1.5,1.63977436705,11.0,0.0,0.0,1992.0,,266150,16277.7367029,surface,0.0,alc4,alc4,1.0,1.0,332001.946597,OBAG,2012.0,1.0,513.987295968,0.0,513.987295968,17091.623538,17.0,1.16558385439e-07,4.0,1.0,True,0.0,10000.0,17.0,8579391.31736,6.0,6012.0,,S,-122.109681981,37.6756397655,2025.0,00001ALC4NANANA
1828,1828,,1000.0,1000.0,1660232.04097,1111376.51904,742.898742676,2817232.28822,7584.43143429,3.0,2.0,0,,0.0,residential,1.53890262642e+13,0.0,0.0,Alameda County,Alameda County,1.0,1205284.26198,50.0,,,-49254.523423,1.5,1.63977436705,3.0,0.0,0.0,1960.0,,255354,5056.28762286,surface,0.0,alc1,alc1,1.0,1.0,0.0,OBAG,2012.0,1.0,530.641959054,0.0,530.641959054,5309.10200401,5.0,3.48977250267e-07,4.0,1.0,True,0.0,10000.0,17.0,2865516.30295,2.0,2200.0,bart3,M,-122.080999895,37.690188725,2025.0,00001ALC1bart3NANA
1829,1829,,1000.0,1000.0,1680208.18753,1018795.5081,725.885992432,2785837.34055,7675.68838523,3.0,2.0,0,,0.0,residential,1.55879381127e+12,0.0,0.0,Alameda County,Alameda County,1.0,1111656.75278,50.0,,,-6148.75451067,1.5,1.63977436705,3.0,0.0,0.0,1966.0,,255453,5117.12559015,surface,0.0,alc1,alc1,1.0,1.0,0.0,OBAG,2012.0,1.0,518.489994594,0.0,518.489994594,5372.98186966,5.0,3.58183515815e-07,4.0,1.0,True,0.0,10000.0,17.0,2791864.94031,2.0,2064.0,bart3,M,-122.076783455,37.6896111828,2025.0,00001ALC1bart3NANA
1830,1830,,1000.0,1000.0,1661061.85733,1183878.90368,762.926550293,2894628.12388,7588.22228109,3.0,2.0,0,,0.0,residential,3.64135865772e+12,0.0,0.0,Alameda County,Alameda County,1.0,1280366.50781,50.0,,,-47740.9261078,1.5,1.63977436705,3.0,0.0,0.0,1960.0,,255535,5058.81485406,surface,0.0,alc1,alc1,1.0,1.0,0.0,OBAG,2012.0,1.0,544.947535924,0.0,544.947535924,5311.75559676,5.0,3.39970883483e-07,4.0,1.0,True,0.0,10000.0,17.0,2941428.36514,2.0,2282.0,bart3,M,-122.075563974,37.6885477917,2025.0,00001ALC1bart3NANA
1873,1873,,1000.0,1000.0,4672308.98782,4814681.71212,952.949432373,10170110.091,21344.4905794,3.0,9.0,1,,0.0,residential,1.72564295968e+13,1.0,0.0,Alameda County,Alameda County,1.0,5099274.91985,50.0,,,-104223.582311,1.5,1.63977436705,6.0,0.0,0.0,1999.0,,266618,14229.6603862,surface,0.0,alc4,alc4,1.0,1.0,498692.816609,OBAG,2012.0,1.0,680.678165981,0.0,680.678165981,14941.1434056,15.0,1.02337554428e-07,4.0,1.0,True,0.0,10000.0,17.0,9771583.90767,9.0,7430.0,b3,S,-122.101950293,37.6730508266,2025.0,00001ALC4b3NANA
1880,1880,,1000.0,1000.0,2037869.93314,1701150.2107,827.278930664,3850815.11906,9309.59311623,3.0,3.0,0,ubz,0.0,residential,2.40948309892e+12,0.0,0.0,Alameda County,Alameda County,1.0,1825278.11892,50.0,,,-12580.8249598,1.5,1.63977436705,4.0,0.0,0.0,1955.0,,269097,6206.39541082,surface,0.0,alc3,alc3,1.0,1.0,0.0,OBAG,2012.0,1.0,590.913521903,0.0,590.913521903,6516.71518136,7.0,2.58856245353e-07,4.0,1.0,True,0.0,10000.0,17.0,3863148.05206,3.0,3024.0,b3,M,-122.11595732,37.6700728678,2025.0,00001ALC3b3ubzNA
