,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
8826,8826,,,2398.0,20104826.4846,352425.659523,711.913500977,44133943.2555,102106.787631,1.0,1.0,0,,0.0,residential,9.26296691329e+12,0.0,0.0,Santa Clara County,,,7621545.72513,5.5,,,16325533.1905,0.25,0.356209150327,35.0,0.0,0.0,1930.0,,1718792,408427.150525,surface,0.0,,,,,0.0,,2012.0,,508.509643555,0.0,508.509643555,86790.7694866,36.0,0.588808844771,1.0,,False,0.0,,14.0,27726372.2097,1.0,728.0,,MH,-121.620915161,37.1226146661,2035.0,
9019,9019,,,1449.0,15404930.9712,0.0,619.798484802,30028242.0188,78237.3335257,2.0,0.0,0,,0.0,residential,7.39277593958e+12,0.0,0.0,Santa Clara County,,,1616379.35914,24.8600279656,,,13399741.0254,0.75,0.972888794958,46.0,0.0,0.0,1999.0,,1619957,104316.444701,surface,0.0,,,,,0.0,,2012.0,,451.540740967,0.0,451.540740967,66501.7334969,46.0,0.787233225017,2.0,,False,0.0,,12.0,17021310.3304,0.0,0.0,,S,-121.838575316,37.377574324,2035.0,
9085,9085,,,1844.36755876,39108224.9995,0.0,150.0,85308593.0585,198619.730825,1.0,0.0,0,,0.0,residential,1.48513157302e+13,0.0,0.0,Santa Clara County,,,3972394.6165,5.5,,,42016833.5753,0.25,0.273970225603,92.0,0.0,0.0,1944.0,,1693106,794478.923301,surface,0.0,,,,,0.0,,2012.0,,505.302520752,0.0,505.302520752,168826.771201,92.0,0.975307085874,1.0,,False,0.0,,14.0,43080619.616,0.0,0.0,,MH,-121.723546592,37.1935837443,2035.0,
9877,9877,,1000.0,1000.0,6798513.82167,4613466.23726,1016.40586853,11519978.8524,36355.6888859,3.0,0.0,0,,0.0,residential,1.25374656995e+13,0.0,0.0,Santa Clara County,Santa Clara County,85.0,4837193.55348,100.650626247,,,-120415.759391,3.25,3.30088633895,25.0,0.0,0.0,1951.0,,1403811,11186.3658111,deck,0.2,sjo7,sjo7,1.0,1.0,0.0,OBAG,2012.0,1.0,565.836914062,0.0,565.836914062,25448.9822202,25.0,8.5942346929e-08,5.0,1.0,True,0.0,10000.0,11.0,11635707.3752,0.0,6675.0,lrt2,S,-121.930517161,37.3236967075,2040.0,00085SJO7lrt2NANA
10651,10651,,,2500.0,34738279.6836,0.0,150.0,76276281.445,176426.001441,1.0,0.0,0,,0.0,residential,1.58447382352e+12,0.0,0.0,Santa Clara County,,,3528520.02881,5.5,,,37819434.3238,0.25,0.371360665478,60.0,0.0,0.0,1925.0,,1704412,705704.005762,surface,0.0,,,,,0.0,,2012.0,,508.637054443,0.0,508.637054443,149962.101224,60.0,0.988309307494,1.0,,False,0.0,,14.0,38266799.7125,0.0,0.0,,MH,-121.673194478,37.1291442486,2040.0,
10730,10730,,,2500.0,21031174.0252,427058.342402,820.950292969,53238468.4243,106811.447563,1.0,1.0,0,,0.0,residential,1.64310069737e+13,0.0,0.0,Santa Clara County,,,8971974.14747,5.5,,,23235320.2517,0.25,0.371360665478,35.0,0.0,0.0,1960.0,,1696385,427245.790253,surface,0.0,,,,,0.0,,2012.0,,586.393066406,0.0,586.393066406,90789.7304288,36.0,0.774429407139,1.0,,False,0.0,,14.0,30003148.1727,1.0,765.0,,M,-121.635015511,37.1506349491,2040.0,
10766,10766,,,2398.0,40569893.9765,844658.169542,635.367962646,79483019.838,206043.13853,1.0,1.0,0,,0.0,residential,4.05392251684e+12,0.0,0.0,Santa Clara County,,,13935979.084,5.5,,,24852261.0436,0.25,0.356209150327,72.0,0.0,0.0,1969.0,,1718775,824172.554119,surface,0.0,,,,,0.0,,2012.0,,453.834259033,0.0,453.834259033,175136.66775,73.0,0.455955654833,1.0,,False,0.0,,14.0,54505873.0605,1.0,1955.0,,MH,-121.621286904,37.1249329694,2040.0,
10956,10956,,,1614.8,1996087.59633,1217568.30839,770.456811523,4265530.22333,9118.71903304,2.0,2.0,0,,0.0,residential,2.81467919121e+12,0.0,0.0,Santa Clara County,,,1393207.78817,30.492,,,902697.130963,1.0,1.32983529412,3.0,0.0,0.0,1956.0,,1411315,9118.71903304,surface,0.0,,,,,0.0,,2012.0,,550.326293945,0.0,550.326293945,7750.91117808,5.0,0.266337698122,2.0,,False,0.0,,11.0,3389295.3845,2.0,2324.0,,S,-121.936761478,37.3163741801,2040.0,
11182,11182,,,1844.36755876,77345498.305,0.0,150.0,157501829.387,392816.141722,1.0,0.0,0,,0.0,residential,93536615922.0,0.0,0.0,Santa Clara County,,,7856322.83443,5.5,,,71938508.2059,0.25,0.273970225603,181.0,0.0,0.0,9999.0,,1692869,1571264.56689,surface,0.0,,,,,0.0,,2012.0,,471.712463379,0.0,471.712463379,333893.720463,181.0,0.8443306404,1.0,,False,0.0,,14.0,85201821.1394,0.0,0.0,,MH,-121.717598852,37.1896603156,2040.0,
11414,11414,,,2500.0,30896682.3019,0.0,150.0,79325109.9633,156915.603362,1.0,0.0,0,,0.0,residential,2.70749187271e+12,0.0,0.0,Santa Clara County,,,3138312.06723,5.5,,,45290115.5942,0.25,0.371360665478,53.0,0.0,0.0,9999.0,,1696459,627662.413446,surface,0.0,,,,,0.0,,2012.0,,594.737915039,0.0,594.737915039,133378.262857,53.0,1.33069261311,1.0,,False,0.0,,14.0,34034994.3691,0.0,0.0,,M,-121.639149052,37.1521658761,2040.0,
11727,11727,,,2398.0,20752731.6859,0.0,150.0,39092236.1577,105397.31684,1.0,0.0,0,,0.0,residential,1.13840288861e+13,0.0,0.0,Santa Clara County,,,2107946.33681,5.5,,,16150400.3443,0.25,0.356209150327,37.0,0.0,0.0,1939.0,,1718751,421589.267362,surface,0.0,,,,,0.0,,2012.0,,436.357086182,0.0,436.357086182,89587.7193144,37.0,0.70647074983,1.0,,False,0.0,,14.0,22860678.0227,0.0,0.0,,MH,-121.612005767,37.1209889337,2040.0,
11783,11783,,,1897.6,11879063.7419,0.0,150.0,24635161.1947,60330.4405378,1.0,0.0,0,,0.0,residential,1.28216576148e+13,0.0,0.0,Santa Clara County,,,1206608.81076,5.5,,,11780478.4149,0.25,0.281877599525,27.0,0.0,0.0,9999.0,,1702145,241321.762151,surface,0.0,,,,,0.0,,2012.0,,480.39666748,0.0,480.39666748,51280.8744571,27.0,0.90025777181,1.0,,False,0.0,,14.0,13085672.5526,0.0,0.0,,S,-121.652297529,37.1174880685,2040.0,
11862,11862,,,1614.8,326136543.728,13427584.6505,749.533042908,779714085.881,1656356.24037,2.0,0.0,0,,0.0,residential,1.56047895586e+13,0.0,0.0,Santa Clara County,,,54810709.0832,20.0,,,414917687.343,0.75,0.872251931075,872.0,0.0,0.0,1959.0,,1411342,2208474.98715,surface,0.0,sjo14,,,,0.0,,2012.0,,553.812438965,0.0,553.812438965,1407902.80431,872.0,1.08917359104,2.0,,False,0.0,,11.0,380947252.811,0.0,26345.0,,S,-121.934256684,37.3135577099,2040.0,
11938,11938,,,2079.8,83194337.0909,1560357.14535,718.422937012,150635746.89,345348.016151,3.0,2.0,0,,0.0,residential,7.88334584813e+12,0.0,0.0,Santa Clara County,,,5006272.92389,34.1708811352,,,63683839.6131,1.8,1.91942415019,139.0,0.0,0.0,1948.0,,1718543,191860.008973,surface,0.0,,,,,0.0,,2012.0,,513.159240723,0.0,513.159240723,293545.813729,141.0,0.722034004101,5.0,,False,0.0,,14.0,88200610.0148,2.0,3194.0,,S,-121.62844763,37.1147533431,2040.0,
12101,12101,,,1300.0,1370969.98667,446494.383525,620.613787842,2623581.38641,6962.7729135,2.0,2.0,0,,0.0,residential,4.81227320636e+12,0.0,0.0,Santa Clara County,,,590534.145916,24.3540053949,,,675318.7989,0.75,0.855080403321,3.0,0.0,0.0,1947.0,,1627288,9283.69721801,surface,0.0,,,,,0.0,,2012.0,,443.295562744,0.0,443.295562744,5918.35697648,5.0,0.344286197353,2.0,,False,0.0,,12.0,1961504.13258,2.0,1058.0,,S,-121.816898823,37.3669365335,2040.0,
12172,12172,,,2079.8,131751643.28,0.0,150.0,238555986.904,546914.25189,3.0,0.0,0,,0.0,residential,7.43499583596e+12,0.0,0.0,Santa Clara County,,,1519206.25525,34.1708811352,,,107390840.116,1.8,1.91942415019,224.0,0.0,0.0,1972.0,,1718546,303841.25105,surface,0.0,,,,,0.0,,2012.0,,513.159240723,0.0,513.159240723,464877.114107,224.0,0.805808925885,5.0,,False,0.0,,14.0,133270849.536,0.0,0.0,,S,-121.630242739,37.1140767116,2040.0,
