,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
7821,7821,,1000.0,1000.0,3537717.38264,3822947.75362,1092.07109375,8018760.67132,14685.4187739,3.0,8.0,1,,0.0,residential,3.43977464689e+12,1.0,0.0,Walnut Creek,Walnut Creek,83346.0,3969801.94136,70.0,,,-18374.5858307,2.0,2.29568411387,2.0,0.0,0.0,1979.0,,725142,7342.70938697,surface,0.0,wal1,wal1,1.0,1.0,528900.69427,OBAG,2012.0,1.0,780.05078125,0.0,780.05078125,10279.7931418,10.0,1.33199790349e-07,7.0,1.0,True,0.0,10000.0,22.0,7507519.32401,8.0,5148.0,b3,S,-122.056770322,37.8993954645,2035.0,83346WAL1b3NANA
8188,8188,,,1000.0,3610945.48839,0.0,150.0,10111717.5241,14989.3959668,3.0,0.0,1,,0.0,residential,6.15426273172e+12,1.0,0.0,Walnut Creek,,,41637.2110188,70.0,,,6156284.05367,1.8,1.89056338789,13.0,0.0,0.0,9999.0,,397551,8327.44220376,surface,0.0,wal1,,,,542486.847427,,2012.0,,793.636934408,0.0,793.636934408,12740.9865717,13.0,1.68546055224,5.0,,False,0.0,,22.0,3652582.69941,0.0,0.0,,S,-122.061588131,37.9149778555,2035.0,
8209,8209,,,1683.2,595163.416599,0.0,963.011795247,1767311.11421,3022.66844387,1.0,0.0,0,,0.0,residential,3.85629575027e+11,0.0,0.0,Walnut Creek,,,120906.737755,14.0,,,1061753.36945,0.5,0.636439258899,2.0,0.0,0.0,1971.0,,428563,6045.33688775,surface,0.0,,,,,0.0,,2012.0,,687.865568034,0.0,687.865568034,2569.26817729,2.0,1.4827504861,1.0,,False,0.0,,22.0,716070.154354,0.0,0.0,,M,-122.065634275,37.9295796559,2035.0,
8262,8262,,,1801.0,20251370.6338,0.0,150.0,65917988.7405,92514.2559791,2.0,0.0,4,,0.0,residential,1.4738259679e+12,4.0,0.0,Walnut Creek,,,462571.279896,22.0,,,40571553.7993,1.0,1.07011289364,44.0,0.0,0.0,9999.0,,409154,92514.2559791,surface,0.0,,,,,5034191.57994,,2012.0,,838.255403646,0.0,838.255403646,78637.1175823,44.0,1.95865924353,2.0,,False,0.0,,22.0,20713941.9137,0.0,0.0,,M,-122.06042849,37.9197521968,2035.0,
8280,8280,,,1683.2,346040.010953,0.0,150.0,983046.642528,1757.44038067,1.0,0.0,0,,0.0,residential,1.29187298402e+13,0.0,0.0,Walnut Creek,,,17574.4038067,14.0,,,619432.227768,0.5,0.636439258899,1.0,0.0,0.0,9999.0,,428006,3514.88076133,surface,0.0,,,,,0.0,,2012.0,,658.073795573,0.0,658.073795573,1493.82432357,1.0,1.70354145112,1.0,,False,0.0,,22.0,363614.41476,0.0,0.0,,M,-122.066328878,37.9293529878,2035.0,
8317,8317,,,2010.0,9145914.79432,0.0,150.0,26454953.6604,46449.5418706,1.0,0.0,1,,0.0,residential,1.01526749293e+12,1.0,0.0,Walnut Creek,,,309663.612471,14.0,,,15903726.599,0.75,0.760006481932,20.0,0.0,0.0,9999.0,,738162,61932.7224941,surface,0.0,,,,,1095648.6546,,2012.0,,670.049125163,0.0,670.049125163,39482.11059,20.0,1.68194116899,2.0,,False,0.0,,22.0,9455578.40679,0.0,0.0,,M,-122.044871377,37.9091094589,2035.0,
8381,8381,,,1837.6,7711103.62892,0.0,150.0,22205414.956,39162.5374755,1.0,0.0,1,,0.0,residential,5.35371545678e+12,1.0,0.0,Walnut Creek,,,391625.374755,14.0,,,13259314.9478,0.5,0.694819856317,18.0,0.0,0.0,9999.0,,423681,78325.0749509,surface,0.0,,,,,974651.350507,,2012.0,,667.066520182,0.0,667.066520182,33288.1568541,18.0,1.63640113619,1.0,,False,0.0,,22.0,8102729.00367,0.0,0.0,,M,-122.042567788,37.927115374,2035.0,
8393,8393,,,1801.0,5242803.987,0.0,150.0,15308471.9192,26626.7343169,1.0,0.0,1,,0.0,residential,1.11998402889e+13,1.0,0.0,Walnut Creek,,,266267.343169,14.0,,,8920702.14769,0.5,0.680980932318,13.0,0.0,0.0,9999.0,,417489,53253.4686338,surface,0.0,,,,,967022.224938,,2012.0,,676.386625163,0.0,676.386625163,22632.7241694,13.0,1.61927512153,1.0,,False,0.0,,22.0,5509071.33016,0.0,0.0,,M,-122.040747621,37.9244132691,2035.0,
8428,8428,,,1801.0,3095906.19929,0.0,150.0,8925511.41088,15723.2412356,1.0,0.0,0,,0.0,residential,1.52238173596e+13,0.0,0.0,Walnut Creek,,,157232.412356,14.0,,,5729096.52722,0.5,0.680980932318,7.0,0.0,0.0,9999.0,,419790,31446.4824712,surface,0.0,,,,,0.0,,2012.0,,667.839506022,0.0,667.839506022,13364.7550503,7.0,1.76109819198,1.0,,False,0.0,,22.0,3253138.61165,0.0,0.0,,M,-122.041775272,37.9254018836,2035.0,
8600,8600,,,1000.0,5499266.93967,0.0,150.0,12614152.1633,22828.0072215,3.0,0.0,1,,0.0,residential,8.38574159789e+12,1.0,0.0,Walnut Creek,,,63411.1311709,70.0,,,6719063.06957,1.8,1.89056338789,19.0,0.0,0.0,9999.0,,708250,12682.2262342,surface,0.0,wal1,,,,398936.399836,,2012.0,,650.086486816,0.0,650.086486816,19403.8061383,19.0,1.20788278308,5.0,,False,0.0,,22.0,5562678.07084,0.0,0.0,,M,-122.0495492,37.8823825724,2035.0,
