,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
2,2,True,,,,,,,8000.0,10.0,,0,,,retail,27819373993.0,,17.0,Corte Madera,,,,,,,,,,,0.0,8000.0,,,762443,,,,,,,,,,2012.0,,,0.0,,0.0,0.0,,1.0,,False,,,,,,,,S,-122.532449293,37.9275091365,2011.0,
1463,1463,True,,,,,,,200000.0,3.0,,0,,,residential,1.68529870057e+13,,0.0,Corte Madera,,,,,,,,,,,0.0,0.0,,,764723,,,,,,,,,,2012.0,,,0.0,,0.0,216.0,,4.0,,False,,,,,,,,S,-122.518001219,37.9362127698,2015.0,
8590,8590,,,2029.42425042,6802331.29399,0.0,896.726318359,16409030.4691,31075.063015,2.0,0.0,0,,0.0,residential,9.34059357889e+12,0.0,0.0,Corte Madera,,,414334.173534,31.0,,,9469974.42462,1.5,1.69913443966,13.0,0.0,0.0,1960.0,,765178,20716.7086767,surface,0.0,,,,,0.0,,2012.0,,621.229367065,0.0,621.229367065,26413.8035628,13.0,1.31223685887,4.0,,False,0.0,,34.0,7216665.46753,0.0,0.0,,S,-122.528868066,37.9267076454,2035.0,
