,development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
7342,7342,,1000.0,1000.0,6539458.88233,6650862.20277,554.680412292,13959939.9263,34970.3683547,3.0,0.0,2,,0.0,residential,3.95187165481e+12,2.0,0.0,Benicia,Benicia,5290.0,6844835.98614,79.1868317832,,,-69826.0832481,2.5,2.59697073932,24.0,0.0,0.0,1942.0,,1787285,13988.1473419,deck,0.2,ben1,ben1,1.0,1.0,644779.793724,OBAG,2012.0,1.0,712.845340983,0.0,712.845340983,24479.2578483,24.0,7.47144328354e-08,4.0,1.0,True,0.0,10000.0,25.0,13384294.8685,0.0,17633.0,,M,-122.157673281,38.0523143502,2035.0,05290BEN1NANANA
7390,7390,,1000.0,1000.0,3277062.98638,3563647.57803,1031.42079346,7230012.63234,17524.4009967,3.0,3.0,1,,0.0,residential,1.09865455452e+13,1.0,0.0,Benicia,Benicia,5290.0,3703842.786,79.1868317832,,,-93313.9754085,2.5,2.59697073932,9.0,0.0,0.0,1973.0,,1788033,7009.76039867,deck,0.2,ben1,ben1,1.0,1.0,341496.934623,OBAG,2012.0,1.0,736.729138184,0.0,736.729138184,12267.0806977,12.0,1.43247886822e-07,4.0,1.0,True,0.0,10000.0,25.0,6980905.77238,3.0,5081.00887264,,M,-122.15748743,38.0489853796,2035.0,05290BEN1NANANA
7778,7778,,1000.0,1000.0,3475495.40779,3333547.94705,964.823426921,7172704.57667,18585.5369401,3.0,3.0,1,,0.0,residential,5.45313869765e+12,1.0,0.0,Benicia,Benicia,5290.0,3482232.24257,79.1868317832,,,-89349.013994,2.5,2.59697073932,10.0,0.0,0.0,1973.0,,1783771,7434.21477603,deck,0.2,ben1,ben1,1.0,1.0,303441.296602,OBAG,2012.0,1.0,689.159590658,0.0,689.159590658,13009.875858,13.0,1.43725085294e-07,4.0,1.0,True,0.0,10000.0,25.0,6957727.65036,3.0,5081.00887264,,M,-122.158240254,38.0531323525,2035.0,05290BEN1NANANA
8097,8097,,1000.0,1000.0,3231336.13909,3563647.57803,1031.42079346,7129127.8813,17279.8724016,3.0,3.0,1,,0.0,residential,7.05778896233e+12,1.0,0.0,Benicia,Benicia,5290.0,3701886.55724,79.1868317832,,,-147047.667148,2.5,2.59697073932,9.0,0.0,0.0,1973.0,,1788016,6911.94896062,deck,0.2,ben1,ben1,1.0,1.0,341496.934623,OBAG,2012.0,1.0,736.729138184,0.0,736.729138184,12095.9106811,12.0,1.44233070795e-07,4.0,1.0,True,0.0,12253.9722624,25.0,6933222.69633,3.0,5081.00887264,,M,-122.156709221,38.0492098019,2035.0,05290BEN1NANANA
8291,8291,,,1775.0,665216.359947,0.0,150.0,1790115.55885,3378.4477397,1.0,0.0,0,,0.0,residential,1.28963450428e+12,0.0,0.0,Benicia,,,67568.954794,9.91172701666,,,1052043.59289,0.25,0.475161115286,2.0,0.0,0.0,9999.0,,1782384,13513.7909588,surface,0.0,,,,,0.0,,2012.0,,623.368619792,0.0,623.368619792,2871.68057874,2.0,1.43567777865,1.0,,False,0.0,,25.0,732785.314741,0.0,0.0,,MH,-122.181726284,38.0695609567,2035.0,
8374,8374,,,1000.0,17236362.2405,6685632.8476,578.341941833,43433117.6598,71549.8640119,3.0,0.0,6,,0.0,residential,8.46615230695e+12,6.0,0.0,Benicia,,,10660625.2927,67.3168125838,,,12739677.793,1.8,1.81809573229,61.0,0.0,0.0,1979.0,,1771800,39749.9244511,surface,0.0,,,,,2796452.33365,,2012.0,,714.15629069,0.0,714.15629069,60817.3844101,61.0,0.456668583941,5.0,,False,0.0,,25.0,27896987.5332,0.0,17000.0,,M,-122.136689294,38.0454872907,2035.0,
8386,8386,,,1775.0,239243.332813,0.0,872.716067708,643810.402462,1215.04993811,1.0,0.0,0,,0.0,residential,1.36868061478e+13,0.0,0.0,Benicia,,,97203.9950486,9.91172701666,,,305826.259227,0.25,0.475161115286,1.0,0.0,0.0,1980.0,,1782365,4860.19975243,surface,0.0,,,,,0.0,,2012.0,,623.368619792,0.0,623.368619792,1032.79244739,1.0,0.908987035713,1.0,,False,0.0,,25.0,336447.327862,0.0,0.0,,MH,-122.182031076,38.0695207936,2035.0,
8483,8483,,,2500.0,4460388.83564,0.0,150.0,12744188.246,22653.0667122,1.0,0.0,0,,0.0,residential,8.04014847958e+12,0.0,0.0,Benicia,,,453061.334244,7.0,,,7791584.38577,0.25,0.472640846972,8.0,0.0,0.0,9999.0,,1780015,90612.2668489,surface,0.0,,,,,0.0,,2012.0,,661.860172526,0.0,661.860172526,19255.1067054,8.0,1.58576644036,1.0,,False,0.0,,25.0,4913450.16988,0.0,0.0,,MH,-122.15496681,38.0822794421,2035.0,
9230,9230,,,1000.0,149070.626727,0.0,830.561676025,377142.432914,618.807084796,3.0,0.0,0,,0.0,residential,1.15266739048e+13,0.0,0.0,Benicia,,,6875.63427551,67.3168125838,,,221196.171911,1.8,1.81809573229,1.0,0.0,0.0,1979.0,,1772299,343.781713775,surface,0.0,,,,,0.0,,2012.0,,717.019877116,0.0,717.019877116,525.986022076,1.0,1.41841279482,5.0,,False,0.0,,25.0,155946.261003,0.0,0.0,,M,-122.137249299,38.0470790079,2035.0,
9769,9769,,1000.0,1000.0,3151888.31928,3762938.69216,1089.10130046,7342728.70036,16855.0177502,3.0,3.0,1,,0.0,residential,1.11422864147e+13,1.0,0.0,Benicia,Benicia,5290.0,3897778.83416,79.1868317832,,,-73543.0764245,2.5,2.59697073932,9.0,0.0,0.0,1973.0,,1787352,6742.00710006,deck,0.2,ben1,ben1,1.0,1.0,365876.474077,OBAG,2012.0,1.0,777.929500326,0.0,777.929500326,11798.5124251,12.0,1.41850668724e-07,4.0,1.0,True,0.0,10000.0,25.0,7049667.15344,3.0,5081.00887264,,M,-122.156834157,38.050392055,2040.0,05290BEN1NANANA
11581,11581,,,1000.0,3441467.589,0.0,842.264099121,9680063.77644,14285.8762516,3.0,0.0,1,,0.0,residential,5.72419932569e+12,1.0,0.0,Benicia,,,142858.762516,79.1868317832,,,5610516.69467,2.0,2.13868178532,12.0,0.0,0.0,1942.0,,1787882,7142.93812578,surface,0.0,ben1,,,,540770.400491,,2012.0,,797.172684733,0.0,797.172684733,12142.9948138,12.0,1.56529181343,6.0,,False,0.0,,25.0,3584326.35152,0.0,0.0,,M,-122.160834773,38.0478955167,2040.0,
11601,11601,,,1724.0,244841.852232,0.0,150.0,670972.175835,1243.48325156,1.0,0.0,0,,0.0,residential,1.1483052364e+13,0.0,0.0,Benicia,,,24869.6650312,7.0,,,399254.355279,0.25,0.325933128072,1.0,0.0,0.0,9999.0,,1783946,4973.93300624,surface,0.0,,,,,0.0,,2012.0,,634.812756348,0.0,634.812756348,1056.96076383,1.0,1.48030146925,1.0,,False,0.0,,25.0,269711.517263,0.0,0.0,,MH,-122.161076244,38.0657478823,2040.0,
11809,11809,,,1000.0,12711189.1963,4129440.01447,574.088287354,33243805.0091,52765.4180006,3.0,0.0,4,,0.0,residential,1.4879514667e+13,4.0,0.0,Benicia,,,7060852.12561,67.3168125838,,,11532524.9889,1.8,1.81809573229,45.0,0.0,0.0,1979.0,,1771828,29314.1211114,surface,0.0,,,,,1939238.69832,,2012.0,,741.211958822,0.0,741.211958822,44850.6053005,45.0,0.583274372184,5.0,,False,0.0,,25.0,19772041.322,0.0,10578.0,,M,-122.137970411,38.0465622448,2040.0,
11936,11936,,,1000.0,18421109.796,3583661.55457,572.64919281,47971237.1874,76467.8696387,3.0,0.0,6,,0.0,residential,1.2985389774e+13,6.0,0.0,Benicia,,,7831876.5345,67.3168125838,,,18828392.9315,1.8,1.81809573229,65.0,0.0,0.0,1943.0,,1771838,42482.1497993,surface,0.0,,,,,2889857.92541,,2012.0,,738.04527181,0.0,738.04527181,64997.6891929,65.0,0.717190520519,5.0,,False,0.0,,25.0,26252986.3305,0.0,9203.0,,M,-122.137905763,38.047204679,2040.0,
11947,11947,,,1464.0,12051293.5822,0.0,150.0,38436660.3174,61205.1477002,2.0,0.0,3,,0.0,residential,1.68259803442e+12,3.0,0.0,Benicia,,,408034.318002,21.0,,,23501640.8864,0.75,0.830335439961,36.0,0.0,0.0,9999.0,,1772452,81606.8636003,surface,0.0,,,,,2475691.53087,,2012.0,,738.820214844,0.0,738.820214844,52024.3755452,36.0,1.88626875179,2.0,,False,0.0,,25.0,12459327.9002,0.0,0.0,,M,-122.141073435,38.0486847651,2040.0,
11988,11988,,,1000.0,24068469.1612,0.0,150.0,68209408.1339,99910.6233342,3.0,0.0,8,,0.0,residential,1.64243957688e+13,8.0,0.0,Benicia,,,249776.558335,79.1868317832,,,39912098.1211,2.0,2.13868178532,85.0,0.0,0.0,1942.0,,1772280,49955.3116671,surface,0.0,ben1,,,,4374233.58153,,2012.0,,803.181481934,0.0,803.181481934,84924.0298341,85.0,1.64124084366,6.0,,False,0.0,,25.0,24318245.7195,0.0,0.0,,M,-122.160676587,38.0461042259,2040.0,
